,id,name,artist_id,genre,album_id
24837,1jNapyyVxPB4X6gewQjEM8,What's Wrong,45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24838,0wIzX3eHVH1rAV6MNS9HT5,Take The Blame,45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24839,04EHa1ZzBl8OPvcnddph4p,Get Ready (feat. Kodak Black),45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24840,2wOnrN7fkzV4NsLqym2C6O,Already Won (feat. Lil Durk),45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24841,5zAKS2742J6jxxJ8QzeOF9,Time Heals,45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24842,4M5lbzYNpHg8TmZlMEbNZb,Losing My Cool,45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24843,5vMnOZHFPsZSnu1dfYSK7O,Ion Wanna Hear It,45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24844,3H8utif3gu1RQOTB4hwtD1,SoulFly,45TgXXqMDdF8BkjA83OM7z,rap,15BnishwaiZhh0ZY3fnxMN
24846,2LTJYsWOqsjntJpRy2HpY6,Gone Till November,45TgXXqMDdF8BkjA83OM7z,rap,7q5xGp0tEnJ8s1ZumqiRSk
24847,0uQkvV2UbX10sh74E8qSOC,Blame On You,45TgXXqMDdF8BkjA83OM7z,rap,7q5xGp0tEnJ8s1ZumqiRSk
24849,3zc8VZEpM1onYV4FWGdFvm,Tombstone,45TgXXqMDdF8BkjA83OM7z,rap,7q5xGp0tEnJ8s1ZumqiRSk
24851,0mehSdTadpXbHAWTrnrIXO,Richer,45TgXXqMDdF8BkjA83OM7z,rap,7q5xGp0tEnJ8s1ZumqiRSk
24852,5iMRhOHzze2CujxHiJ6cRL,Street Runner,45TgXXqMDdF8BkjA83OM7z,rap,7q5xGp0tEnJ8s1ZumqiRSk
24853,0OMYllKltbIYT3XFzUKTfB,Pills & Billz,45TgXXqMDdF8BkjA83OM7z,rap,7q5xGp0tEnJ8s1ZumqiRSk
24854,5f5i9Wyzg6SlustTyiWIcr,How The Game Go,45TgXXqMDdF8BkjA83OM7z,rap,7q5xGp0tEnJ8s1ZumqiRSk
24855,6XSRjMhQjqEAxDaRJSTKyq,Pray 4 Love,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24856,2pW8IdoMnnoLIiTt7s1JAV,Fuck The World,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24857,0VmvZqkBw58Bk1rZII3E6g,Thief In The Night,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24858,1Hka7ykG4STm6v48ZsUBU8,Thug Life,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24859,6TRBdpjG5uif0AsAZ7rxJF,I Remember,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24860,09EfbLpXA5MJX6NO5RBR59,Rags2Riches (feat. ATR Son Son),45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24861,0jeEcIFTiQyjLblVb44bZ9,No Weakness,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24862,77utwmqwqB9YBoQ5A94SEo,Roaming,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24863,3eHbn7VFGxdPuGmONzRG29,The Greatest,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24864,7MAzjghFyBwsmZFeQvD1St,Ribbon In The Sky,45TgXXqMDdF8BkjA83OM7z,rap,0pGGvcUT08FrwV0RJIIVA9
24866,4nsn9ftA0W71lBXZLgGXho,AQUAFINA (feat. Rich The Kid),2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24867,7jmBfZiExT0En5HJUGM58e,RATCHETS,2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24868,4Yt4jOTZExnjcrMrN0rGi0,Fangirl (feat. Gab3),2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24869,2i6iKqATm8BnPs0DyuF4WE,LA to London (feat. Gab3),2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24870,5FxbYc0s1MucUcsRtoAPEB,Rockstarz (feat. Gab3),2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24871,6Msv5ySzFyjDd1L2sx3753,Text Me (feat. Era),2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24872,0QaPDP0caifIAFegZb4aqd,PRINCESS,2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24873,3Hmf4dfRIwFaOLLTyDRu3T,Moving On,2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24874,6NzFYtTePXtvszAjhyzKNg,Belgium,2kCcBybjl3SAtIcwdWpUe3,rap,1r1Xt6oUnY3VMYbQb1U7CO
24875,1BCBBO8VUEFOb6RBct4XDp,Broken Smile (My All),2kCcBybjl3SAtIcwdWpUe3,rap,52JymrguPgkmmwLaWIusst
24877,0H1Had94fszD13qsFsP1U5,Sex with My Ex,2kCcBybjl3SAtIcwdWpUe3,rap,52JymrguPgkmmwLaWIusst
24878,4kQazx3VMaDKUG1IIaC94i,Cry Alone,2kCcBybjl3SAtIcwdWpUe3,rap,52JymrguPgkmmwLaWIusst
24879,6cX1iTffMIAU8lEWSOYIIO,Leanin',2kCcBybjl3SAtIcwdWpUe3,rap,52JymrguPgkmmwLaWIusst
24880,6akBF8JWM8lrpqejdwIfYI,16 Lines,2kCcBybjl3SAtIcwdWpUe3,rap,52JymrguPgkmmwLaWIusst
24881,5rYpwP1dHWGVMrSZbTmt3e,Life is Beautiful,2kCcBybjl3SAtIcwdWpUe3,rap,52JymrguPgkmmwLaWIusst
24884,5qCQyPB2MEICEcSC8WVbNx,White Girl,2kCcBybjl3SAtIcwdWpUe3,rap,52JymrguPgkmmwLaWIusst
24885,3kBD2xHIqKWXjLAGidDTSz,Benz Truck (гелик),2kCcBybjl3SAtIcwdWpUe3,rap,33TJ52PuwenGmysJrwMGCe
24886,0S0vWvyZ6Rc79TXkWxT9QA,Save That Shit,2kCcBybjl3SAtIcwdWpUe3,rap,33TJ52PuwenGmysJrwMGCe
24887,7Hr2XoaGpIMKbNXCZDZ3le,Awful Things,2kCcBybjl3SAtIcwdWpUe3,rap,33TJ52PuwenGmysJrwMGCe
24888,3F42FHouOY59SnSsyD2TAX,U Said,2kCcBybjl3SAtIcwdWpUe3,rap,33TJ52PuwenGmysJrwMGCe
24889,1tlrTC3x7viJ1U30oOFGdF,Better Off (Dying),2kCcBybjl3SAtIcwdWpUe3,rap,33TJ52PuwenGmysJrwMGCe
24890,4DbnKBddcHUHbYpidc36AT,The Brightside,2kCcBybjl3SAtIcwdWpUe3,rap,33TJ52PuwenGmysJrwMGCe
24892,6w1k5KDajzJSqPJzMYsQhA,crybaby,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24893,5OXPfNGyUDTMOSaGhbAvOr,lil jeep,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24894,1oZX407PWkU5ETtmRy3zL8,yesterday,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24895,1tf1CVuAsK3X1s42riww5u,absolute in doubt,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24896,5LAVhynnTmj9VJjW8xGZdP,ghost girl,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24897,1IX9zu7Ciqf1k48IyPLruN,big city blues,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24898,52KFX9aaIwEuUX1mjlbgvp,"skyscrapers (love now, cry later)",2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24899,03XjE0nqkkQvktjlRXmsV6,nineteen,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24900,6KjkgYu4mjsMVYy4aCzyw6,white tee,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24901,3Mf5CJ4c9wzdCI5Dib3V3B,driveway,2kCcBybjl3SAtIcwdWpUe3,rap,6ay4qFjg5VgZFqJmiGcIIm
24902,5EGWdC9wjKEM0v5VG1G7VK,Where I'm From,6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24904,0AfBqvVQowOxKyau7NxUWp,Facetime (feat. G Herbo),6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24905,3IPGG5Niex4hGlXFOYWzp9,Don't Play That,6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24906,4RaV9tFFV7R04lglRhgg5O,Straight To It (feat. Fivio Foreign),6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24907,41jxlPqpPqiky977DkJrpY,Trust Nothing (feat. Moneybagg Yo),6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24908,3gG6t4xCPtnTskhpRFFsqO,Evil Twins,6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24909,0JJc7wL2PxOmBR9N2H1Fpn,Too Real,6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24910,6n7i8Ck86jIGsVz62fsrVM,Rich Gangsta (feat. Tee Grizzley),6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24911,4ytTcDIxPolOGHAqJJGw6Q,Mad,6QtgPSJPSzcnn7dPZ4VINp,rap,3nrdCjP7QGBqMEutGTtT1B
24912,2297mxrYLBAC4XkhXs39If,Armed & Dangerous,6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24913,6zterLoa172wvnZgaeUJ8Y,GTA,6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24914,3oD8cDM3m7cl3Zc38uxyK4,Demon,6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24915,3ZWfkUYDt2SzVLgoNGPgbI,Mine Too,6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24916,5NOUjBikzECEJyZMTxtErD,The Code (feat. Polo G),6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24917,6bS4tKhTqHBc1UEjVz4tUF,Why He Told,6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24918,0rk2IHFiHFnO7t0jvAeHW9,Back Again (feat. Lil Durk),6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24919,2GoduKuMYSTvNR8gNPV1yN,Gleesh Place,6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24920,4g27tVPyGHi38dczFoJZZy,All These Niggas (feat. Lil Durk),6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24921,7ueAzFpkUwrLePgFwEevFN,Can't Relate,6QtgPSJPSzcnn7dPZ4VINp,rap,7gGJ9rNtigRF53dsFo48Wp
24923,7fEoXCZTZFosUFvFQg1BmW,Took Her To The O,6QtgPSJPSzcnn7dPZ4VINp,rap,1ZRAeQ6zsPJ5W1K3DvpRpP
24924,1GieuvkMLaSeu57s1BRVNP,On Yo Ass,6QtgPSJPSzcnn7dPZ4VINp,rap,1ZRAeQ6zsPJ5W1K3DvpRpP
24925,3PjSkZGM7rpNPymaesfZte,2 A.M.,6QtgPSJPSzcnn7dPZ4VINp,rap,1ZRAeQ6zsPJ5W1K3DvpRpP
24926,6to1tNRE8t1WuTSdvDnsmw,Down Me,6QtgPSJPSzcnn7dPZ4VINp,rap,1ZRAeQ6zsPJ5W1K3DvpRpP
24928,6KwMXFvpVOlQQRsY47b3ec,Same As Us,6QtgPSJPSzcnn7dPZ4VINp,rap,1ZRAeQ6zsPJ5W1K3DvpRpP
24929,3JjDDzUBkbBE6QTmlntWFX,Message,6QtgPSJPSzcnn7dPZ4VINp,rap,1ZRAeQ6zsPJ5W1K3DvpRpP
24930,02XlaBr5k34zLI1lG6uCSP,Broke Opps,6QtgPSJPSzcnn7dPZ4VINp,rap,1ZRAeQ6zsPJ5W1K3DvpRpP
24932,3Keul7V4tLUmyPoUQ2VRWh,Went Silly,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24933,5yoztgebGjM9Xj2M7CEe2n,Tuff,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24934,1BNvadXnbiSf3ZofMMdDYK,Crazy Story,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24935,23TwR29GSeJBfXnXhmDlwR,"Crazy Story, Pt. 3",6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24936,6z1nMCq1HJSZ78u2jYtrDT,Twin Nem,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24937,0clRkzOXPz2vhS19836t9i,Fuck Yo Man,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24938,5bxx3Iz8jfEoGXYJbQH8ZJ,No Flaws,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24939,48PNPySDWhDzPYKd0VHzRZ,What It's Like,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24940,1BKgHp7Llt9nbmax9BiHg1,Hoes Ain't Shit,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24941,2SycPOJfYsXXOH77EIn4Nc,War With Us,6QtgPSJPSzcnn7dPZ4VINp,rap,5BAggP8hO7VWDSTKkNGyCi
24942,4m14RXxosdX9G6oTDDKPqt,Final Form,6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24943,3uwOxdPuGtlyTDmEgGD5fW,Dynamic Duo (feat. Tee Grizzley),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24944,4Jo9NBrz648AhHLtwSsNx4,Concrete Goonies,6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24945,60aSGEAiNpUmrQ9JHwchH3,Don’t Even Bother (feat. Veeze & Baby Smoove),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24946,7canqyzMKUYBq5DMRJMMoG,G.I. Joe (feat. Louie Ray),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24947,17y7KXMaHfV9V8q8BDZuz7,Never Did Coke (feat. Swae Lee),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24948,68gLp89kAggh1LE9YYlEuH,Ghetto Boy Shit (feat. RMC Mike),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24949,5FB2K046vOg47pGvtUmmJ7,Plastic (feat. Icewear Vezzo & Rio Da Yung OG),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24950,2xYNUzfvHS7JVyqklED9hK,Fight Night Round 3 (feat. Babyface Ray & Veeze),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24951,5jGpMgTMqNakbyLH786yK8,SB 2021 (feat. Sada Baby),6icQOAFXDZKsumw3YXyusw,rap,1WELnoLbD0VAAg1HvI3VbC
24952,3rZdRsbSOBmyCcRH7sfmsr,Lil Diamond Boy,6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24953,5Ryu0SlsYjKh78RkJUONFr,Flex Up (feat. Future & Playboi Carti),6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24954,5vDNippoMr52KpXBO9b9KQ,Coffin,6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24955,4ovqZ4jXPv9hwZtS7EfFho,Certified,6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24956,0RSUHbjDhcOXepPmrrYc2y,Charmin (feat. Cochise),6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24957,1aOyM41ZZTnCr9TvEc8GHj,Just How I'm Feelin' (feat. Lil Baby),6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24958,313ULfMJcuxcwO2bmkCKBT,In My Stussy's (feat. Vince Staples),6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24959,4kJWkZTGgzzkFrS0HHScxe,Asshole (feat. Oliver Tree),6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24960,0lTKc0tRRZ7XIm2PmuLg9E,Top Down,6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24961,4EjUhQOStepZ2y1Hc7E11v,Wock In Stock,6icQOAFXDZKsumw3YXyusw,rap,6ufaA5YvSGK3E9KnRFYvvo
24964,62hpoPrA3rtfeX1aWONig5,Split/Whole Time,6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24965,0gO3E51A3fqp0ypJ26QbVP,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24966,1sxGIhaxY8eF52e1TlShSP,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24967,0U4bETGvA2xw24gyTloxIJ,Demon Time (Lil Yachty feat. Draft Day),6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24968,2nqwxfarxMCONwmfHIwMBz,Black Jesus,6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24969,3rAyQ7qZIPYh53V2YarkUq,From Down Bad,6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24970,4eX4JWGf9lClhqiRRKKK9K,Love Jones,6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24971,1SshlivUhsjWEm7gBrcDxN,Can't Go,6icQOAFXDZKsumw3YXyusw,rap,2CYr9450iYkEWq4IWL8plY
24972,6G9aDedv5hYaTgNYDuduqk,trademark usa,5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24973,3wYMHB6pS2miB3Bn9mD36w,pink panties,5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24974,0Zt9ySO9K4BrQW7cfFgKFR,scapegoats,5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24975,7vy76jf6qE0IvoREJrvZtg,range brothers (with Kendrick Lamar),5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24976,2emAwdap7qy3QEMEeDjQ42,issues,5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24977,4KruBnoVyraGgPHjp8tKtB,gorgeous,5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24978,1Fdugso3XSs5sIeHETN0EN,south africa,5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24979,3nutmkHFVHYY24pQBGxYX8,lost souls,5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24980,1YYSGVMyHKhVi1ef46zNB9,cocoa (with Don Toliver),5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24981,2P0Si3pfikrrkpLLnrXaLR,family ties (with Kendrick Lamar),5SXuuuRpukkTvsLuUknva1,rap,7n23fjZTviIUnHyvZGQjni
24982,0w6webWdhjRKdqJ3DeGgM1,STATS,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24983,58k32my5lKofeZRtIvBDg9,HONEST,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24984,6xxvhqxfBAhAOsf8OJ5shT,INVENTED IT,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24985,0KLvDgrhFKo6k1ZSHiv5v3,FRANCE FREESTYLE,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24986,5Ow3QqHeeA78Q3nSnbUbkL,BULLIES,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24987,6XrRiRgDivf3Kv4CKuQh9o,MOSHPIT,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24988,17q2kvipvoCK4lX9n21zht,SLICE INTERLUDE,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24989,0lTH3Dt0GlBQhxFHSnaZ7g,ROCKSTAR P,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24990,4PXqTastDY8zNGwYsGlsbd,TOP RAMEN,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24991,5Yfy4sbXzwFRe4gxrV2TAS,MY EX,5SXuuuRpukkTvsLuUknva1,rap,7Cw4LObzgnVqSlkuIyywtI
24993,1ue0vGOJCfPThzNJyy7WB9,Xmen,5SXuuuRpukkTvsLuUknva1,rap,5lxdY4GQkCJMcvScmwRgCx
24994,6ES0JnMl3Qxjo5PCspUZO4,Check Please,5SXuuuRpukkTvsLuUknva1,rap,5lxdY4GQkCJMcvScmwRgCx
24995,420ZJ2hWsQv7i8IuER1e9e,Miss Charlotte,5SXuuuRpukkTvsLuUknva1,rap,5lxdY4GQkCJMcvScmwRgCx
24996,4Vir8uv89eNY6hovcNq4w6,Gang Activities,5SXuuuRpukkTvsLuUknva1,rap,5lxdY4GQkCJMcvScmwRgCx
24998,2zzxI9ZkB5Xjfd76kfzZGG,Opinions,5SXuuuRpukkTvsLuUknva1,rap,5lxdY4GQkCJMcvScmwRgCx
25000,5Rcy4GSuSbTksDkDyMqdeu,Monsters Dot Com,5SXuuuRpukkTvsLuUknva1,rap,5lxdY4GQkCJMcvScmwRgCx
25001,5Jshttha8WWo0y3KHs9UYZ,Extra,5SXuuuRpukkTvsLuUknva1,rap,5lxdY4GQkCJMcvScmwRgCx
25003,00KjOnN3U40e3lXFUOue7h,10AM/Save The World (feat. Gucci Mane),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25004,6LyAwkJsHlW7RQ8S1cYAtM,Overdue (with Travis Scott),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25005,2Grb4G6t9VIqo6moKUloom,Don't Come Out The House (with 21 Savage),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25006,22ykS8KWpd2r4zcRZ0XMK5,Dreamcatcher (feat. Swae Lee & Travis Scott),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25007,1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25008,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25009,4RGacGFT2ztXhGgzeaYzIR,Up To Something (feat. Travis Scott & Young Thug),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25010,4cEqoGTqPRZy76Yl3ymj3V,Only 1 (Interlude) (with Travis Scott),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25011,6vG3Zv9VEA6YbJPJ6ar5Y7,Lesbian (feat. Gunna & Young Thug),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25012,0NA5xAtDra50d0Lfs2uvoh,Borrowed Love (feat. Swae Lee & WizKid),0iEtIxbK0KxaSlF7G42ZOp,rap,3IO8IPjwXuzPJnoaqkwYrj
25013,6ayeqYtOtwVhqVB6k6MKoh,California Love,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25014,1UDsnzBp8gUCFsrzUDlZI9,Slippin' Into Darkness,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25015,3bKs15o7F9VP6GBExCbb6H,Ride or Die,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25016,4L0iAst3yLonw8aGxTRCvb,I Ain't Mad At Cha,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25017,66men3J5qFERvIY06M5hQ9,Static II,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25018,7GVCAVH7SZnjrzHI1FmfeA,Runnin',1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25019,2AOALeVLtu0LovK3P9P4C2,Me & My Homies,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25020,2YYAOdbnG2PhUSQqUoXzc9,Wanted Dead or Alive,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25021,7zVE1OOcU9B3ELvABPEfgB,Be The Realist,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25022,00yGGJGV42lSJaqb366yRQ,One Night Stand,1ZwdS5xdxEREPySFridCfh,rap,1nGbXgS6toEOcFCDwEl5R3
25023,2by5E7IoGhFGbzaqPWZz4T,Soulja's Revenge,1ZwdS5xdxEREPySFridCfh,rap,5OJSEPm7mDBRDX5Jevjo8F
25024,7FfaoyBQ1SZuvItIPxEC1O,What Goes On (In The City),1ZwdS5xdxEREPySFridCfh,rap,5OJSEPm7mDBRDX5Jevjo8F
25025,20EydXcoMddjmlcqn68AWw,Don't U Trust Me ?,1ZwdS5xdxEREPySFridCfh,rap,5OJSEPm7mDBRDX5Jevjo8F
